climate_model,data_id,model,quantile,reference_period_end_year,reference_period_start_year,region,scenario,stage,todo,unit,variable,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MAGICC7,d2c59928-8623-41d2-ba2b-fdb55f6af29c,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_abs_CVrebound,climate,not_relevant,10^22 J,Heat Content,45.231345000000005,46.537605,47.688424999999995,48.81037499999999,50.072475,51.442,52.69581,53.90844,55.148435,56.328869999999995,57.48314,58.667625,59.79215,60.986965,62.283425,63.59237,65.04854,66.54186,68.1013,69.68786,71.24792,72.79867,74.282075,75.720095,77.111805,78.638125,80.345505,81.95864,83.56278499999999,85.10224,86.61123,88.07672500000001,89.38491,90.674055,91.94636,93.19676000000001,94.492245,95.860945,97.181275,98.60349,100.103695,101.64422,102.94402500000001,104.02056,105.17322,106.39739,107.635665,108.800405,109.93187499999999,111.05120500000001,112.185175,113.31553,114.33675,115.30402000000001,116.131655,116.914015,117.659645,118.380475,119.20127500000001,120.09752,121.0015,121.920835,122.83717,123.72404,124.608465,125.468435,126.28752,127.12782,127.91930500000001,128.69673999999998,129.47163999999998,130.2613,131.070805,131.887155,132.690805,133.44419499999998,133.968415,134.47156999999999,134.962765,135.441125,135.90990499999998,136.37252999999998,136.835775,137.31106,137.88669,138.71928,139.54575,140.36127,141.16054000000003,141.925145,142.601115,143.25709999999998,143.88325500000002,144.402705,144.93152,145.41947499999998,145.86075499999998,146.324925,146.78421,147.20997999999997,147.605275,147.97449999999998,148.32883,148.67698000000001,149.03072500000002,149.40683
MAGICC7,d2c59928-8623-41d2-ba2b-fdb55f6af29c,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_abs_CVrebound,climate,not_relevant,10^22 J,Heat Content|Ocean,40.517615,41.62312,42.68804,43.66229,44.89057,46.22813,47.50356,48.64854,49.69115,50.665775,51.631975,52.614215,53.66794,54.790495,55.94464,57.14576,58.45267,59.79181,61.18343,62.5018,63.646429999999995,64.762125,65.982445,67.22157,68.479555,69.75483,71.05767,72.39039500000001,73.73384,75.18802,76.676435,78.03047000000001,79.588165,81.06058999999999,82.22043500000001,83.27695,84.29102,85.24819,86.20944,87.19775,88.19681,89.293195,90.607735,91.56208,92.49343999999999,93.53710000000001,94.47648000000001,95.29619,96.010925,96.71255500000001,97.37717,98.069275,98.91029,99.85872499999999,100.7639,101.6078,102.32474500000001,103.135125,103.92101,104.696735,105.48115,106.24079499999999,106.89002500000001,107.48435,108.068645,108.70385,109.358825,109.98601500000001,110.59687500000001,111.199355,111.80024,112.41809,113.027035,113.54762500000001,114.05473,114.53221500000001,114.97484,115.39323999999999,115.79872499999999,116.18983,116.5706,116.945415,117.322795,117.716995,118.13212,118.560245,118.986095,119.40196,119.79816500000001,120.176425,120.531755,120.86575,121.1952,121.61492,121.95928,122.27405,122.625115,123.01226,123.31803,123.6095,123.8993,124.16703,124.4273,124.68277,124.94193,125.21659
MAGICC7,d2c59928-8623-41d2-ba2b-fdb55f6af29c,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_abs_CVrebound,climate,not_relevant,GtC / yr,Net Atmosphere to Land Flux|CO2,0.8814249999999999,0.94779,0.08243500000000001,1.076535,1.184245,1.16232,1.35752,1.286105,1.4897,1.28343,1.3932,1.394415,1.50094,1.90237,1.777825,1.783235,1.770335,1.73444,1.90768,1.65223,1.89651,1.965275,2.04202,2.14213,2.188245,2.21643,2.2945149999999996,2.328665,2.370195,2.40839,2.432835,2.457795,2.4918750000000003,2.519265,2.54067,2.55613,2.504635,2.422165,2.33229,2.224815,2.116905,2.0072200000000002,1.8951500000000001,1.80361,1.716625,1.63358,1.5258699999999998,1.483225,1.433885,1.4023750000000001,1.38346,1.3569200000000001,1.3170199999999999,1.259025,1.190855,1.13242,1.071755,1.02283,0.9765649999999999,0.92498,0.875855,0.83192,0.78982,0.757265,0.73011,0.709665,0.66605,0.6342099999999999,0.595525,0.55832,0.522585,0.48685999999999996,0.45465,0.42017499999999997,0.38942,0.36227,0.33386499999999997,0.30827000000000004,0.284745,0.26363000000000003,0.24146,0.21959499999999998,0.20592500000000002,0.18501,0.17236,0.16516,0.13677499999999998,0.108825,0.08315,0.06039,0.040175,0.018520000000000002,0.00196,-0.012295,-0.030760000000000003,-0.051824999999999996,-0.033960000000000004,-0.014725000000000002,-0.01006,0.00176,0.014355,0.03356,0.05575,0.0776,0.097525,0.114565
MAGICC7,d2c59928-8623-41d2-ba2b-fdb55f6af29c,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_abs_CVrebound,climate,not_relevant,GtC / yr,Net Atmosphere to Ocean Flux|CO2,1.7400950000000002,1.693395,1.61344,1.7856049999999999,1.85254,1.729435,1.69958,1.799015,1.94835,1.93798,1.923715,1.9855450000000001,1.96755,1.9951599999999998,1.97439,2.03502,2.11571,2.09736,2.1863400000000004,2.156285,2.176615,2.2788500000000003,2.349565,2.38263,2.41378,2.4363,2.45455,2.4519450000000003,2.4283650000000003,2.3998850000000003,2.3748950000000004,2.352065,2.32149,2.285005,2.24387,2.201995,2.16377,2.095045,2.00347,1.894475,1.783055,1.66654,1.55227,1.43426,1.3144550000000002,1.182035,1.04448,0.946515,0.88146,0.825625,0.77786,0.72912,0.6851149999999999,0.6456900000000001,0.6154200000000001,0.59491,0.57295,0.55211,0.52447,0.498085,0.47336,0.453935,0.433205,0.420335,0.40978,0.39993,0.392195,0.384235,0.37373,0.362845,0.35145000000000004,0.339585,0.32335,0.30405499999999996,0.29191,0.28646,0.28451,0.282335,0.276045,0.270385,0.264615,0.25795999999999997,0.250135,0.23981999999999998,0.230095,0.22001,0.21184999999999998,0.20628000000000002,0.20148,0.19759,0.19308,0.19193,0.18932,0.183155,0.17626,0.16768,0.15901,0.14942,0.141145,0.13974999999999999,0.14134000000000002,0.142465,0.14068999999999998,0.1378,0.133685,0.12693
MAGICC7,d2c59928-8623-41d2-ba2b-fdb55f6af29c,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_abs_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing,1.70978,1.782985,1.68762,1.86044,2.062045,2.07276,2.08708,2.07626,2.09088,2.10328,2.09244,2.139015,2.16634,2.27256,2.32048,2.319525,2.456915,2.47882,2.5719700000000003,2.5522549999999997,2.5956900000000003,2.634185,2.67667,2.719405,2.7664850000000003,2.80865,2.875045,2.939545,2.9906800000000002,3.02869,3.047065,3.0608449999999996,3.0791899999999996,3.1000949999999996,3.10872,3.1087350000000002,3.104285,3.115245,3.1388249999999998,3.1631799999999997,3.16624,3.16472,3.134935,3.11299,3.063115,3.013865,2.9580450000000003,2.915365,2.883255,2.86153,2.8608700000000002,2.8552350000000004,2.847555,2.827935,2.7928300000000004,2.746965,2.708845,2.6749650000000003,2.64252,2.62627,2.62711,2.62377,2.6074200000000003,2.590625,2.576225,2.54171,2.50533,2.474005,2.455735,2.43942,2.4273550000000004,2.4298599999999997,2.43717,2.43987,2.42075,2.3934949999999997,2.36939,2.35525,2.34282,2.3280149999999997,2.31471,2.299505,2.2969,2.3033200000000003,2.31266,2.3152049999999997,2.3071650000000004,2.2976799999999997,2.27588,2.263235,2.235175,2.21253,2.202275,2.19684,2.2046200000000002,2.220155,2.2287749999999997,2.251125,2.234585,2.20855,2.1909799999999997,2.16998,2.1601749999999997,2.1509549999999997,2.153065,2.16166
MAGICC7,d2c59928-8623-41d2-ba2b-fdb55f6af29c,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_abs_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols,-1.16993,-1.110475,-1.2422900000000001,-1.2611050000000001,-1.09968,-1.07604,-1.0767,-1.13929,-1.1570049999999998,-1.15759,-1.183865,-1.18078,-1.18802,-1.12779,-1.097835,-1.16647,-1.0999,-1.15506,-1.09594,-1.15202,-1.13814,-1.10703,-1.07512,-1.04244,-1.00827,-0.97792,-0.95061,-0.92279,-0.89437,-0.86529,-0.834805,-0.80617,-0.77845,-0.745455,-0.71176,-0.6872100000000001,-0.672495,-0.657635,-0.64296,-0.62818,-0.613265,-0.5982000000000001,-0.5829949999999999,-0.56767,-0.5522050000000001,-0.53815,-0.52652,-0.51482,-0.50302,-0.49111,-0.47909,-0.46699,-0.45478,-0.44246,-0.429755,-0.41813,-0.409135,-0.401355,-0.39403,-0.38592499999999996,-0.37765499999999996,-0.369345,-0.360995,-0.35250499999999996,-0.344275,-0.33733,-0.33265,-0.32835499999999995,-0.32404,-0.31922,-0.31423,-0.30922,-0.30323500000000003,-0.297675,-0.29263,-0.28638,-0.27932,-0.27222,-0.26507,-0.25789,-0.25067,-0.24318,-0.23354999999999998,-0.227935,-0.22107,-0.21348,-0.206845,-0.20019,-0.19351000000000002,-0.18891000000000002,-0.18339,-0.177915,-0.172845,-0.168925,-0.16394999999999998,-0.157275,-0.150335,-0.143725,-0.13709,-0.13044,-0.12309,-0.11554,-0.10708000000000001,-0.0986,-0.090985,-0.08457
MAGICC7,d2c59928-8623-41d2-ba2b-fdb55f6af29c,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_abs_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect,-0.351425,-0.350525,-0.354645,-0.355305,-0.335125,-0.336895,-0.33443,-0.327515,-0.33284,-0.33883,-0.3373,-0.33032,-0.32462,-0.31991,-0.301115,-0.291845,-0.289845,-0.28844,-0.28503,-0.288235,-0.28862,-0.28641,-0.28232,-0.276835,-0.27138,-0.267825,-0.26453499999999996,-0.25994,-0.254755,-0.24955499999999997,-0.243505,-0.23721,-0.230905,-0.224585,-0.218245,-0.21323999999999999,-0.20993,-0.206615,-0.202875,-0.19825,-0.19396999999999998,-0.1916,-0.188575,-0.18307,-0.17772,-0.175875,-0.175105,-0.174475,-0.17383500000000002,-0.17319,-0.172035,-0.17028,-0.168825,-0.16753,-0.165185,-0.16277,-0.16092499999999998,-0.159075,-0.157225,-0.15537,-0.15352,-0.15167,-0.149815,-0.14795999999999998,-0.14610499999999998,-0.144725,-0.143785,-0.142845,-0.14212999999999998,-0.141645,-0.140675,-0.1397,-0.138725,-0.137745,-0.136765,-0.13588499999999998,-0.13505,-0.13395,-0.13223,-0.13051000000000001,-0.12878499999999998,-0.12706,-0.12532500000000002,-0.123595,-0.12245500000000001,-0.12206,-0.12179,-0.12152,-0.12125,-0.12098,-0.12071,-0.12044,-0.12016,-0.11989,-0.11877,-0.11680499999999999,-0.11438999999999999,-0.11222,-0.110575,-0.108935,-0.10729,-0.10565,-0.10287,-0.10046,-0.09811,-0.095585
MAGICC7,d2c59928-8623-41d2-ba2b-fdb55f6af29c,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_abs_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Indirect Effect,-0.863775,-0.7680899999999999,-0.93159,-0.9502299999999999,-0.7823899999999999,-0.72444,-0.725025,-0.826855,-0.8369949999999999,-0.833005,-0.864835,-0.855695,-0.88036,-0.8105100000000001,-0.790295,-0.8736900000000001,-0.8087850000000001,-0.854645,-0.80646,-0.85043,-0.83731,-0.811755,-0.7855449999999999,-0.75868,-0.72919,-0.70108,-0.67647,-0.65134,-0.62565,-0.600625,-0.577455,-0.553755,-0.53027,-0.5094449999999999,-0.48238000000000003,-0.46287,-0.45158,-0.440155,-0.42862,-0.41695000000000004,-0.40342,-0.389725,-0.37709499999999996,-0.365005,-0.35277000000000003,-0.34203,-0.332855,-0.323615,-0.314295,-0.30574,-0.29579500000000003,-0.28579,-0.27569,-0.26549,-0.255205,-0.247155,-0.240635,-0.233475,-0.22627,-0.219045,-0.21178,-0.204465,-0.197105,-0.19092,-0.184945,-0.17966500000000002,-0.175105,-0.17053000000000001,-0.16594,-0.161315,-0.156675,-0.15202,-0.147345,-0.14176,-0.135625,-0.12956,-0.12445999999999999,-0.11963499999999999,-0.11477499999999999,-0.10847,-0.101825,-0.097495,-0.093135,-0.08897,-0.08488000000000001,-0.08138000000000001,-0.0776,-0.07517,-0.07082,-0.066385,-0.06323999999999999,-0.058325,-0.05363,-0.04976,-0.04459,-0.040135000000000004,-0.03361,-0.027700000000000002,-0.02094,-0.017765,-0.01401,-0.01028,-0.00454,-0.00034500000000000004,0.00206,0.00489
MAGICC7,d2c59928-8623-41d2-ba2b-fdb55f6af29c,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_abs_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|CH4,0.47623000000000004,0.47691,0.47846999999999995,0.481705,0.48460000000000003,0.484475,0.48389000000000004,0.484755,0.48644,0.48663999999999996,0.48628,0.48626,0.488265,0.49171,0.49302500000000005,0.49509499999999995,0.49695,0.49771,0.500335,0.503525,0.50726,0.5125649999999999,0.516305,0.5186949999999999,0.5198400000000001,0.51982,0.5187200000000001,0.51663,0.513605,0.51008,0.5058149999999999,0.500805,0.495095,0.488745,0.48177000000000003,0.47429,0.46639,0.45838,0.45027,0.44205,0.43372,0.42529,0.41659500000000005,0.407815,0.39890499999999995,0.389955,0.38072,0.37168999999999996,0.36385999999999996,0.35661,0.349915,0.343855,0.338235,0.33303,0.328215,0.32376499999999997,0.31967999999999996,0.31579,0.31207,0.30852,0.305125,0.301855,0.29869999999999997,0.295655,0.292715,0.28986500000000004,0.287115,0.28456499999999996,0.282265,0.280215,0.278375,0.27673000000000003,0.27524499999999996,0.273915,0.27273000000000003,0.27168000000000003,0.27075499999999997,0.269915,0.26915500000000003,0.268465,0.267845,0.26725,0.2667,0.26618,0.26571,0.26527,0.26486,0.26442,0.26396,0.26348,0.26298,0.26247,0.26195,0.26141,0.26087,0.260295,0.25966500000000003,0.25891,0.258035,0.25705500000000003,0.255985,0.25484,0.25362,0.252335,0.250985,0.249565
MAGICC7,d2c59928-8623-41d2-ba2b-fdb55f6af29c,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_abs_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|CO2,1.42261,1.449525,1.4684599999999999,1.508995,1.53774,1.5569000000000002,1.5800049999999999,1.6121400000000001,1.65022,1.6734,1.701525,1.7321849999999999,1.7553100000000001,1.7861850000000001,1.80837,1.8433,1.8750499999999999,1.90445,1.94262,1.96815,2.0016499999999997,2.0391500000000002,2.0776149999999998,2.1151549999999997,2.15229,2.189585,2.2265949999999997,2.260835,2.292805,2.3218949999999996,2.34922,2.374355,2.3967,2.417345,2.434955,2.45112,2.46605,2.473955,2.47681,2.474175,2.47051,2.46739,2.4587399999999997,2.448655,2.43172,2.408645,2.381205,2.35784,2.33228,2.30787,2.285495,2.262335,2.24106,2.22074,2.20124,2.18244,2.16423,2.14636,2.1275449999999996,2.108765,2.091455,2.0767949999999997,2.0633,2.0516199999999998,2.03707,2.0206299999999997,2.0071000000000003,1.9932400000000001,1.9782899999999999,1.964505,1.951665,1.939115,1.92768,1.916595,1.9056950000000001,1.89501,1.884555,1.874345,1.86429,1.852695,1.8412799999999998,1.8300550000000002,1.81902,1.805015,1.7918349999999998,1.78105,1.77046,1.7605650000000002,1.7500550000000001,1.73953,1.72906,1.7185899999999998,1.7081300000000001,1.6985350000000001,1.6895099999999998,1.680635,1.67196,1.66351,1.655275,1.64716,1.6390799999999999,1.62998,1.621045,1.61298,1.605685,1.59879
