climate_model,data_id,model,quantile,reference_period_end_year,reference_period_start_year,region,scenario,stage,todo,unit,variable,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MAGICC7,efc29df1-4a9c-4595-8ad6-fcdee6b13cdb,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_noCV2030,climate,not_relevant,10^22 J,Heat Content,45.231345000000005,46.537605,47.688424999999995,48.81037499999999,50.072475,51.442,52.69581,53.90844,55.148435,56.328869999999995,57.48314,58.667625,59.79215,60.986965,62.283425,63.59237,65.04854,66.54186,68.1013,69.68786,71.24792,72.79867,74.282075,75.720095,77.111805,78.638125,80.345505,81.958925,83.56409500000001,85.10561,86.617985,88.08803,89.40256,90.69993,91.982475,93.24524500000001,94.55842,95.941215,97.28881000000001,98.738805,100.28255999999999,101.851535,103.17555,104.32312999999999,105.54881,106.82923,108.18767,109.44643500000001,110.68112500000001,111.903235,113.13454999999999,114.37391,115.52038999999999,116.545925,117.45793499999999,118.310755,119.11375000000001,119.98345499999999,120.890545,121.870645,122.85571,123.92664500000001,125.03271000000001,126.0196,126.992835,127.93311,128.830245,129.69235,130.524635,131.29964999999999,132.07091,132.880165,133.75197500000002,134.62971,135.480265,136.080925,136.651135,137.199415,137.73496,138.25694,138.768645,139.273495,139.778255,140.65585,141.5475,142.44340499999998,143.332695,144.21053,145.01239500000003,145.61374,146.194535,146.756365,147.312665,147.86912999999998,148.43456,149.020695,149.62462,150.244055,150.75321,151.20979,151.63542999999999,152.03466500000002,152.418735,152.79633,153.179195,153.58404000000002
MAGICC7,efc29df1-4a9c-4595-8ad6-fcdee6b13cdb,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_noCV2030,climate,not_relevant,10^22 J,Heat Content|Ocean,40.517615,41.62312,42.68804,43.66229,44.89057,46.22813,47.50356,48.64854,49.69115,50.665775,51.631975,52.614215,53.66794,54.790495,55.94464,57.14576,58.45267,59.79181,61.18343,62.5018,63.646429999999995,64.762125,65.982445,67.22157,68.479555,69.75483,71.05767,72.39069,73.73515,75.191355,76.68312,78.04187999999999,79.607555,81.087155,82.25667999999999,83.325635,84.35343,85.32771,86.30939,87.3219,88.358675,89.50315499999999,90.86355,91.85725,92.877665,93.99930499999999,95.012805,95.908255,96.71876,97.517295,98.25548,99.026565,100.02625499999999,101.09814,102.10353,103.04442,103.85992999999999,104.763495,105.640055,106.50435,107.33465000000001,108.13352,108.824205,109.491255,110.14634000000001,110.790145,111.512895,112.206205,112.88172,113.54749000000001,114.190635,114.726125,115.28682,115.856645,116.411895,116.936485,117.42524,117.888855,118.33865499999999,118.77308500000001,119.19610499999999,119.611875,120.02881,120.46115499999999,120.913065,121.376705,121.8369,122.28203,122.705225,123.15272,123.48257,123.79621,124.10558,124.41573,124.75306,125.18357499999999,125.6473,126.06054,126.470365,126.833755,127.08685,127.36084,127.75488,128.101235,128.36415499999998,128.64430499999997
MAGICC7,efc29df1-4a9c-4595-8ad6-fcdee6b13cdb,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_noCV2030,climate,not_relevant,GtC / yr,Net Atmosphere to Land Flux|CO2,0.8814249999999999,0.94779,0.08243500000000001,1.076535,1.184245,1.16232,1.35752,1.286105,1.4897,1.28343,1.3932,1.394415,1.50094,1.90237,1.777825,1.783235,1.770335,1.73444,1.90768,1.65223,1.89651,1.965275,2.04202,2.14213,2.188245,2.21643,2.2945149999999996,2.330865,2.375525,2.4172599999999997,2.44581,2.470345,2.5075250000000002,2.538105,2.5628349999999998,2.57906,2.53113,2.468065,2.3944,2.30667,2.220945,2.13567,2.0594799999999998,1.98597,1.920135,1.868985,1.840765,1.82897,1.8039399999999999,1.764325,1.724075,1.68258,1.639135,1.59497,1.550385,1.49561,1.46354,1.4227349999999999,1.3733499999999998,1.302415,1.246725,1.180795,1.12808,1.07708,1.02466,0.9782850000000001,0.917855,0.86199,0.8121799999999999,0.768735,0.727565,0.67886,0.636795,0.5946100000000001,0.56301,0.52609,0.48490500000000003,0.45181000000000004,0.420205,0.388365,0.36083,0.33091000000000004,0.30139,0.27461,0.258325,0.23541,0.207455,0.18069000000000002,0.15412,0.128745,0.106995,0.086245,0.06574,0.05754,0.035530000000000006,0.010634999999999999,0.02435,0.034890000000000004,0.04277,0.048685,0.066175,0.078225,0.098865,0.118975,0.13724,0.15693000000000001
MAGICC7,efc29df1-4a9c-4595-8ad6-fcdee6b13cdb,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_noCV2030,climate,not_relevant,GtC / yr,Net Atmosphere to Ocean Flux|CO2,1.7400950000000002,1.693395,1.61344,1.7856049999999999,1.85254,1.729435,1.69958,1.799015,1.94835,1.93798,1.923715,1.9855450000000001,1.96755,1.9951599999999998,1.97439,2.03502,2.11571,2.09736,2.1863400000000004,2.156285,2.176615,2.2788500000000003,2.349565,2.38263,2.41378,2.4363,2.45455,2.453655,2.4330049999999996,2.409525,2.3880749999999997,2.369625,2.3453749999999998,2.3128349999999998,2.2763850000000003,2.239875,2.2055949999999998,2.15344,2.0891200000000003,2.01173,1.93039,1.8486449999999999,1.7656900000000002,1.68961,1.605345,1.52195,1.4341,1.3538649999999999,1.27973,1.210235,1.14445,1.081065,1.019565,0.95995,0.9015150000000001,0.84426,0.7951,0.7584150000000001,0.7260200000000001,0.69386,0.660085,0.62548,0.58941,0.5604849999999999,0.53542,0.50889,0.483345,0.467845,0.45553,0.440825,0.427415,0.408285,0.39271500000000004,0.37775499999999995,0.365065,0.357595,0.35108,0.345395,0.33691499999999996,0.325405,0.315445,0.30831,0.30005499999999996,0.28929499999999997,0.27698,0.26515999999999995,0.254495,0.24862499999999998,0.243855,0.241075,0.23715,0.23498999999999998,0.23148000000000002,0.22540500000000002,0.21877,0.2101,0.19888,0.191305,0.182395,0.18095,0.182865,0.17948999999999998,0.179425,0.176345,0.17253000000000002,0.16671
MAGICC7,efc29df1-4a9c-4595-8ad6-fcdee6b13cdb,paris_ratchet,0.5,1900.0,1850.0,World,ratchet_strength3_ndc_gr_noCV2030,climate,not_relevant,K,Surface Temperature,0.5437014362745096,0.6063378088235292,0.6378088872549018,0.6743942794117646,0.7324486911764704,0.7715633970588234,0.8047381029411763,0.8229721225490194,0.8385382009803919,0.8516215343137252,0.8628564362745096,0.8769357499999999,0.8934776127450978,0.9215319264705881,0.9468021225490195,0.9692401617647057,1.0001383970588233,1.0244008480392155,1.0560352598039213,1.0796494754901957,1.1019652598039213,1.1234942794117646,1.1476575147058823,1.1716870245098037,1.1951302598039213,1.218137220588235,1.2477788872549018,1.2740707499999997,1.299369769607843,1.3257842794117647,1.3466151617647057,1.3638288872549018,1.379549475490196,1.396884475490196,1.4153838872549018,1.4333088872549018,1.4460177107843135,1.4564377107843136,1.4724104558823528,1.4865971225490195,1.4978521225490193,1.508041338235294,1.515606338235294,1.5213120245098037,1.5232870245098036,1.5211988872549016,1.5147132009803919,1.5076163382352938,1.5017163382352938,1.4968063382352939,1.494656338235294,1.493401338235294,1.492666338235294,1.490121338235294,1.483811338235294,1.473561338235294,1.4641120245098038,1.4560820245098036,1.4480770245098036,1.4414070245098036,1.4371370245098039,1.4348720245098037,1.4316520245098037,1.4272846715686272,1.421984671568627,1.413989671568627,1.4061720245098037,1.3979570245098036,1.3904470245098037,1.3838570245098036,1.3785620245098038,1.3760970245098036,1.3754870245098036,1.3749120245098037,1.3725520245098035,1.3681470245098035,1.3620670245098037,1.3559270245098036,1.3502770245098037,1.3445870245098037,1.3393820245098036,1.3346270245098037,1.3310870245098037,1.3294820245098036,1.3293570245098036,1.3294920245098036,1.3285470245098037,1.3267570245098037,1.3234620245098037,1.3197470245098037,1.3147520245098037,1.30923506372549,1.3023600637254897,1.29667006372549,1.2931250637254899,1.2924150637254899,1.2931300637254899,1.2951100637254898,1.29468506372549,1.29073006372549,1.28495006372549,1.2780100637254899,1.2707346715686272,1.2638196715686272,1.2588896715686273,1.2569446715686272
MAGICC7,efc29df1-4a9c-4595-8ad6-fcdee6b13cdb,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_noCV2030,climate,not_relevant,W/m^2,Effective Radiative Forcing,1.70978,1.782985,1.68762,1.86044,2.062045,2.07276,2.08708,2.07626,2.09088,2.10328,2.09244,2.139015,2.16634,2.27256,2.32048,2.319525,2.456915,2.47882,2.5719700000000003,2.5522549999999997,2.5956900000000003,2.634185,2.67667,2.719405,2.7664850000000003,2.80865,2.875045,2.9398999999999997,2.99169,3.03066,3.05028,3.0655799999999997,3.085985,3.1087,3.1191899999999997,3.12146,3.119885,3.1349549999999997,3.162655,3.1928799999999997,3.202305,3.20499,3.1845999999999997,3.16969,3.129825,3.0907999999999998,3.0483599999999997,3.015975,2.99184,2.9776499999999997,2.97642,2.9735899999999997,2.9751250000000002,2.95945,2.9205699999999997,2.871,2.834925,2.80545,2.782645,2.76537,2.75738,2.756175,2.7370349999999997,2.72583,2.7151,2.67918,2.6447849999999997,2.611145,2.5877600000000003,2.5686,2.559445,2.5752800000000002,2.5794,2.5747400000000003,2.5540599999999998,2.52705,2.49952,2.47778,2.46095,2.437435,2.421325,2.40576,2.401135,2.41029,2.41967,2.4212,2.414855,2.407665,2.388815,2.37584,2.346025,2.322775,2.311925,2.304135,2.313115,2.335175,2.345635,2.367785,2.349915,2.32594,2.300135,2.2715300000000003,2.2566800000000002,2.24653,2.247695,2.254125
MAGICC7,efc29df1-4a9c-4595-8ad6-fcdee6b13cdb,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_noCV2030,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols,-1.16993,-1.110475,-1.2422900000000001,-1.2611050000000001,-1.09968,-1.07604,-1.0767,-1.13929,-1.1570049999999998,-1.15759,-1.183865,-1.18078,-1.18802,-1.12779,-1.097835,-1.16647,-1.0999,-1.15506,-1.09594,-1.15202,-1.13814,-1.10703,-1.07512,-1.04244,-1.00827,-0.97792,-0.95061,-0.92279,-0.89437,-0.86529,-0.834805,-0.80617,-0.77845,-0.745455,-0.71176,-0.6872100000000001,-0.672495,-0.657635,-0.64296,-0.62818,-0.613265,-0.5982000000000001,-0.5829949999999999,-0.56767,-0.5522050000000001,-0.53815,-0.52652,-0.51482,-0.50302,-0.49111,-0.47909,-0.46699,-0.45478,-0.44246,-0.429755,-0.41813,-0.409135,-0.401355,-0.39403,-0.38592499999999996,-0.37765499999999996,-0.369345,-0.360995,-0.35250499999999996,-0.344275,-0.33733,-0.33265,-0.32835499999999995,-0.32404,-0.31922,-0.31423,-0.30922,-0.30323500000000003,-0.297675,-0.29263,-0.28638,-0.27932,-0.27222,-0.26507,-0.25789,-0.25067,-0.24318,-0.23354999999999998,-0.227935,-0.22107,-0.21348,-0.206845,-0.20019,-0.19351000000000002,-0.18891000000000002,-0.18339,-0.177915,-0.172845,-0.168925,-0.16394999999999998,-0.157275,-0.150335,-0.143725,-0.13709,-0.13044,-0.12309,-0.11554,-0.10708000000000001,-0.0986,-0.090985,-0.08457
MAGICC7,efc29df1-4a9c-4595-8ad6-fcdee6b13cdb,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_noCV2030,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect,-0.351425,-0.350525,-0.354645,-0.355305,-0.335125,-0.336895,-0.33443,-0.327515,-0.33284,-0.33883,-0.3373,-0.33032,-0.32462,-0.31991,-0.301115,-0.291845,-0.289845,-0.28844,-0.28503,-0.288235,-0.28862,-0.28641,-0.28232,-0.276835,-0.27138,-0.267825,-0.26453499999999996,-0.25994,-0.254755,-0.24955499999999997,-0.243505,-0.23721,-0.230905,-0.224585,-0.218245,-0.21323999999999999,-0.20993,-0.206615,-0.202875,-0.19825,-0.19396999999999998,-0.1916,-0.188575,-0.18307,-0.17772,-0.175875,-0.175105,-0.174475,-0.17383500000000002,-0.17319,-0.172035,-0.17028,-0.168825,-0.16753,-0.165185,-0.16277,-0.16092499999999998,-0.159075,-0.157225,-0.15537,-0.15352,-0.15167,-0.149815,-0.14795999999999998,-0.14610499999999998,-0.144725,-0.143785,-0.142845,-0.14212999999999998,-0.141645,-0.140675,-0.1397,-0.138725,-0.137745,-0.136765,-0.13588499999999998,-0.13505,-0.13395,-0.13223,-0.13051000000000001,-0.12878499999999998,-0.12706,-0.12532500000000002,-0.123595,-0.12245500000000001,-0.12206,-0.12179,-0.12152,-0.12125,-0.12098,-0.12071,-0.12044,-0.12016,-0.11989,-0.11877,-0.11680499999999999,-0.11438999999999999,-0.11222,-0.110575,-0.108935,-0.10729,-0.10565,-0.10287,-0.10046,-0.09811,-0.095585
MAGICC7,efc29df1-4a9c-4595-8ad6-fcdee6b13cdb,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_noCV2030,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Indirect Effect,-0.863775,-0.7680899999999999,-0.93159,-0.9502299999999999,-0.7823899999999999,-0.72444,-0.725025,-0.826855,-0.8369949999999999,-0.833005,-0.864835,-0.855695,-0.88036,-0.8105100000000001,-0.790295,-0.8736900000000001,-0.8087850000000001,-0.854645,-0.80646,-0.85043,-0.83731,-0.811755,-0.7855449999999999,-0.75868,-0.72919,-0.70108,-0.67647,-0.65134,-0.62565,-0.600625,-0.577455,-0.553755,-0.53027,-0.5094449999999999,-0.48238000000000003,-0.46287,-0.45158,-0.440155,-0.42862,-0.41695000000000004,-0.40342,-0.389725,-0.37709499999999996,-0.365005,-0.35277000000000003,-0.34203,-0.332855,-0.323615,-0.314295,-0.30574,-0.29579500000000003,-0.28579,-0.27569,-0.26549,-0.255205,-0.247155,-0.240635,-0.233475,-0.22627,-0.219045,-0.21178,-0.204465,-0.197105,-0.19092,-0.184945,-0.17966500000000002,-0.175105,-0.17053000000000001,-0.16594,-0.161315,-0.156675,-0.15202,-0.147345,-0.14176,-0.135625,-0.12956,-0.12445999999999999,-0.11963499999999999,-0.11477499999999999,-0.10847,-0.101825,-0.097495,-0.093135,-0.08897,-0.08488000000000001,-0.08138000000000001,-0.0776,-0.07517,-0.07082,-0.066385,-0.06323999999999999,-0.058325,-0.05363,-0.04976,-0.04459,-0.040135000000000004,-0.03361,-0.027700000000000002,-0.02094,-0.017765,-0.01401,-0.01028,-0.00454,-0.00034500000000000004,0.00206,0.00489
MAGICC7,efc29df1-4a9c-4595-8ad6-fcdee6b13cdb,paris_ratchet,0.5,,,World,ratchet_strength3_ndc_gr_noCV2030,climate,not_relevant,W/m^2,Effective Radiative Forcing|CH4,0.47623000000000004,0.47691,0.47846999999999995,0.481705,0.48460000000000003,0.484475,0.48389000000000004,0.484755,0.48644,0.48663999999999996,0.48628,0.48626,0.488265,0.49171,0.49302500000000005,0.49509499999999995,0.49695,0.49771,0.500335,0.503525,0.50726,0.5125649999999999,0.516305,0.5186949999999999,0.5198400000000001,0.51982,0.5187200000000001,0.516705,0.513825,0.510525,0.50654,0.501865,0.496555,0.490655,0.484185,0.47724,0.46993,0.46226,0.45424,0.44586,0.43715,0.42812,0.418605,0.40876,0.39861,0.38822,0.37709000000000004,0.36694,0.357955,0.349765,0.342515,0.33594500000000005,0.330005,0.32466,0.31987,0.31561,0.31186,0.30828,0.30487,0.301605,0.298475,0.29547,0.29256000000000004,0.2898,0.287145,0.28456499999999996,0.282065,0.279755,0.277675,0.27580499999999997,0.27412000000000003,0.272625,0.27129000000000003,0.27009,0.26903,0.26809499999999997,0.26727999999999996,0.266545,0.26586,0.265225,0.26465,0.264125,0.26365,0.26318,0.26274,0.262335,0.26194,0.261535,0.261155,0.26075000000000004,0.26032,0.25987,0.25941000000000003,0.258935,0.25843,0.25789,0.25733,0.25664,0.25584,0.25488500000000003,0.25383500000000003,0.252705,0.25151,0.250235,0.2489,0.24749500000000002
