climate_model,data_id,model,quantile,reference_period_end_year,reference_period_start_year,region,scenario,stage,todo,unit,variable,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MAGICC7,36d1d4cd-f962-4183-b856-5858b2683110,paris_ratchet,0.5,,,World,ratchet_strength2_ndc_abs_CVrebound,climate,not_relevant,10^22 J,Heat Content,45.231345000000005,46.537605,47.688424999999995,48.81037499999999,50.072475,51.442,52.69581,53.90844,55.148435,56.328869999999995,57.48314,58.667625,59.79215,60.986965,62.283425,63.59237,65.04854,66.54186,68.1013,69.68786,71.24792,72.79867,74.282075,75.720095,77.111805,78.638125,80.345505,81.960955,83.573375,85.12959000000001,86.665955,88.16854000000001,89.52828,90.88412,92.23929000000001,93.58956,95.025455,96.50492,98.02505,99.624885,101.38278500000001,103.084705,104.494895,105.86014,107.24322,108.7269,110.348625,111.82648499999999,113.282955,114.72712,116.17877,117.634805,119.084815,120.475085,121.580225,122.61332999999999,123.58238,124.701235,125.817735,126.91909,128.17736000000002,129.389495,130.51896499999998,131.62605000000002,132.70009,133.70416999999998,134.6584,135.572555,136.46063,137.333255,138.199925,139.084815,139.96579,140.62615499999998,141.270995,141.88151499999998,142.45049,142.98820999999998,143.661,144.436545,145.19979999999998,145.954475,146.83398,147.80526,148.74948,149.46813,150.179145,150.87707,151.555135,152.215255,152.85397999999998,153.47287,154.062115,154.630295,155.204995,155.79603500000002,156.40084000000002,157.017515,157.626555,158.14598,158.57393,158.97968,159.3717,159.75632,160.14231,160.54205
MAGICC7,36d1d4cd-f962-4183-b856-5858b2683110,paris_ratchet,0.5,,,World,ratchet_strength2_ndc_abs_CVrebound,climate,not_relevant,10^22 J,Heat Content|Ocean,40.517615,41.62312,42.68804,43.66229,44.89057,46.22813,47.50356,48.64854,49.69115,50.665775,51.631975,52.614215,53.66794,54.790495,55.94464,57.14576,58.45267,59.79181,61.18343,62.5018,63.646429999999995,64.762125,65.982445,67.22157,68.479555,69.75483,71.05767,72.392775,73.744445,75.21506,76.730585,78.1235,79.74527,81.27553499999999,82.516795,83.67461,84.80379,85.89567,87.00615,88.1565,89.377825,90.787535,92.20282,93.42317,94.76661,96.00304,97.113005,98.149725,99.16253499999999,100.08837,100.99833,102.032325,103.268295,104.443385,105.55873,106.62114,107.79582500000001,108.94615,109.857355,110.751375,111.648885,112.554775,113.312465,114.051155,114.77523500000001,115.46488,116.15083,116.92145,117.64358,118.25422,118.86022,119.48133999999999,120.12259,120.768845,121.398265,121.99664,122.56009,123.08893,123.56284,124.022525,124.471385,124.912905,125.423215,125.84939,126.26372,126.74783,127.218625,127.679625,128.123265,128.53029,128.87335000000002,129.19789,129.517715,129.83914,130.30082,130.79502000000002,131.315725,131.782065,132.18956,132.60425500000002,132.99363499999998,133.41381,133.84590500000002,134.168705,134.495625,134.840685
MAGICC7,36d1d4cd-f962-4183-b856-5858b2683110,paris_ratchet,0.5,,,World,ratchet_strength2_ndc_abs_CVrebound,climate,not_relevant,GtC / yr,Net Atmosphere to Land Flux|CO2,0.8814249999999999,0.94779,0.08243500000000001,1.076535,1.184245,1.16232,1.35752,1.286105,1.4897,1.28343,1.3932,1.394415,1.50094,1.90237,1.777825,1.783235,1.770335,1.73444,1.90768,1.65223,1.89651,1.965275,2.04202,2.14213,2.188245,2.21643,2.2945149999999996,2.3455700000000004,2.41127,2.47473,2.522945,2.564775,2.601835,2.6439500000000002,2.68558,2.7257949999999997,2.711855,2.671315,2.61551,2.5561949999999998,2.496455,2.42674,2.3472150000000003,2.282,2.220795,2.16868,2.133705,2.100095,2.06874,2.0319,1.99093,1.94075,1.88015,1.817345,1.764285,1.727805,1.673025,1.6256650000000001,1.57443,1.53199,1.4995150000000002,1.461775,1.4267699999999999,1.384505,1.33545,1.277895,1.207405,1.1344400000000001,1.06333,1.00155,0.9420999999999999,0.88568,0.8251850000000001,0.7760400000000001,0.730775,0.688125,0.655775,0.6186849999999999,0.5800099999999999,0.54723,0.5107299999999999,0.47783,0.442975,0.40705,0.37648499999999996,0.347335,0.31093,0.278655,0.25339500000000004,0.22068500000000002,0.19138,0.16875,0.15481,0.13424999999999998,0.108425,0.09156,0.10707,0.12595499999999998,0.12949,0.123365,0.137105,0.15104,0.16758,0.18478,0.20076,0.2148
MAGICC7,36d1d4cd-f962-4183-b856-5858b2683110,paris_ratchet,0.5,,,World,ratchet_strength2_ndc_abs_CVrebound,climate,not_relevant,GtC / yr,Net Atmosphere to Ocean Flux|CO2,1.7400950000000002,1.693395,1.61344,1.7856049999999999,1.85254,1.729435,1.69958,1.799015,1.94835,1.93798,1.923715,1.9855450000000001,1.96755,1.9951599999999998,1.97439,2.03502,2.11571,2.09736,2.1863400000000004,2.156285,2.176615,2.2788500000000003,2.349565,2.38263,2.41378,2.4363,2.45455,2.465115,2.46729,2.474,2.48017,2.48939,2.4951999999999996,2.4998199999999997,2.499,2.497495,2.489875,2.46603,2.423255,2.3687,2.309885,2.243715,2.1769299999999996,2.11546,2.047885,1.98013,1.9078650000000001,1.84597,1.780265,1.69739,1.60777,1.508585,1.4053300000000002,1.30385,1.206625,1.10805,1.0100600000000002,0.94434,0.90137,0.8656900000000001,0.82994,0.79095,0.75069,0.7236400000000001,0.70044,0.673575,0.64833,0.6255649999999999,0.600095,0.573725,0.55121,0.530505,0.50197,0.474065,0.45145,0.43509,0.43098,0.42494,0.418535,0.41034499999999996,0.40299,0.39083999999999997,0.37775000000000003,0.365625,0.34970999999999997,0.33823000000000003,0.32497,0.31732,0.312,0.30916,0.30582,0.304585,0.29768,0.29144000000000003,0.28493999999999997,0.27380000000000004,0.26134999999999997,0.2512,0.243355,0.24015999999999998,0.240455,0.24061500000000002,0.2399,0.23652,0.23201,0.22511
MAGICC7,36d1d4cd-f962-4183-b856-5858b2683110,paris_ratchet,0.5,1900.0,1850.0,World,ratchet_strength2_ndc_abs_CVrebound,climate,not_relevant,K,Surface Temperature,0.5437014362745096,0.6063378088235292,0.6378088872549018,0.6743942794117646,0.7324486911764704,0.7715633970588234,0.8047381029411763,0.8229721225490194,0.8385382009803919,0.8516215343137252,0.8628564362745096,0.8769357499999999,0.8934776127450978,0.9215319264705881,0.9468021225490195,0.9692401617647057,1.0001383970588233,1.0244008480392155,1.0560352598039213,1.0796494754901957,1.1019652598039213,1.1234942794117646,1.1476575147058823,1.1716870245098037,1.1951302598039213,1.218137220588235,1.2477788872549018,1.2743657499999999,1.300439769607843,1.3287592794117646,1.3517301617647057,1.3720288872549018,1.391539475490196,1.4135894754901959,1.438173887254902,1.4625227107843135,1.4795577107843136,1.4970177107843137,1.5162777107843135,1.5404204558823529,1.5620821225490196,1.5788621225490194,1.5926863382352938,1.605231338235294,1.6136593774509802,1.616298200980392,1.617778887254902,1.6190988872549017,1.6212888872549018,1.623350651960784,1.626523789215686,1.629913789215686,1.633168789215686,1.633468789215686,1.628168789215686,1.616893789215686,1.602883789215686,1.5910720245098036,1.5825570245098037,1.5751970245098037,1.5701420245098037,1.5670520245098036,1.5616346715686271,1.5550096715686272,1.5483196715686272,1.5389546715686273,1.5277346715686273,1.516029671568627,1.505129671568627,1.4952396715686271,1.4868546715686273,1.4818896715686272,1.4793570245098036,1.4779570245098035,1.4748170245098036,1.4696620245098035,1.4628720245098035,1.4560620245098035,1.4497570245098037,1.4434420245098036,1.4376270245098037,1.4322870245098036,1.4281770245098035,1.4260270245098037,1.4253770245098036,1.4250120245098035,1.4235870245098037,1.4213320245098036,1.4175870245098037,1.4134420245098036,1.4080370245098035,1.4023970245098036,1.3978070245098035,1.3942120245098035,1.3924570245098036,1.3931020245098036,1.3948070245098034,1.3975020245098035,1.3977870245098036,1.3949970245098036,1.3904602598039215,1.3834606519607844,1.376900651960784,1.3709106519607843,1.3664906519607842,1.364350651960784
MAGICC7,36d1d4cd-f962-4183-b856-5858b2683110,paris_ratchet,0.5,,,World,ratchet_strength2_ndc_abs_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing,1.70978,1.782985,1.68762,1.86044,2.062045,2.07276,2.08708,2.07626,2.09088,2.10328,2.09244,2.139015,2.16634,2.27256,2.32048,2.319525,2.456915,2.47882,2.5719700000000003,2.5522549999999997,2.5956900000000003,2.634185,2.67667,2.719405,2.7664850000000003,2.80865,2.875045,2.9424099999999997,2.998885,3.0446999999999997,3.0732049999999997,3.100485,3.13433,3.16883,3.19233,3.2118,3.231235,3.264875,3.3085,3.3568,3.379095,3.392285,3.38782,3.38747,3.364745,3.338565,3.30539,3.28403,3.266155,3.25527,3.2690599999999996,3.265925,3.2715199999999998,3.2545650000000004,3.209765,3.146845,3.0994900000000003,3.057005,3.020715,2.999375,2.9928,2.9920799999999996,2.972925,2.94948,2.93037,2.888655,2.8518850000000002,2.8171049999999997,2.7947949999999997,2.777125,2.7659399999999996,2.7741949999999997,2.780265,2.7781599999999997,2.758965,2.7382400000000002,2.71242,2.6931200000000004,2.67292,2.65199,2.6353549999999997,2.61916,2.61071,2.611035,2.61437,2.610805,2.596975,2.58411,2.557605,2.539865,2.5117900000000004,2.49475,2.486045,2.476485,2.4828900000000003,2.500855,2.51764,2.53561,2.51702,2.48346,2.4553000000000003,2.425905,2.41322,2.402625,2.404255,2.41882
MAGICC7,36d1d4cd-f962-4183-b856-5858b2683110,paris_ratchet,0.5,,,World,ratchet_strength2_ndc_abs_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols,-1.16993,-1.110475,-1.2422900000000001,-1.2611050000000001,-1.09968,-1.07604,-1.0767,-1.13929,-1.1570049999999998,-1.15759,-1.183865,-1.18078,-1.18802,-1.12779,-1.097835,-1.16647,-1.0999,-1.15506,-1.09594,-1.15202,-1.13814,-1.10703,-1.07512,-1.04244,-1.00827,-0.97792,-0.95061,-0.92279,-0.89437,-0.86529,-0.834805,-0.80617,-0.77845,-0.745455,-0.71176,-0.6872100000000001,-0.672495,-0.657635,-0.64296,-0.62818,-0.613265,-0.5982000000000001,-0.5829949999999999,-0.56767,-0.5522050000000001,-0.53815,-0.52652,-0.51482,-0.50302,-0.49111,-0.47909,-0.46699,-0.45478,-0.44246,-0.429755,-0.41813,-0.409135,-0.401355,-0.39403,-0.38592499999999996,-0.37765499999999996,-0.369345,-0.360995,-0.35250499999999996,-0.344275,-0.33733,-0.33265,-0.32835499999999995,-0.32404,-0.31922,-0.31423,-0.30922,-0.30323500000000003,-0.297675,-0.29263,-0.28638,-0.27932,-0.27222,-0.26507,-0.25789,-0.25067,-0.24318,-0.23354999999999998,-0.227935,-0.22107,-0.21348,-0.206845,-0.20019,-0.19351000000000002,-0.18891000000000002,-0.18339,-0.177915,-0.172845,-0.168925,-0.16394999999999998,-0.157275,-0.150335,-0.143725,-0.13709,-0.13044,-0.12309,-0.11554,-0.10708000000000001,-0.0986,-0.090985,-0.08457
MAGICC7,36d1d4cd-f962-4183-b856-5858b2683110,paris_ratchet,0.5,,,World,ratchet_strength2_ndc_abs_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect,-0.351425,-0.350525,-0.354645,-0.355305,-0.335125,-0.336895,-0.33443,-0.327515,-0.33284,-0.33883,-0.3373,-0.33032,-0.32462,-0.31991,-0.301115,-0.291845,-0.289845,-0.28844,-0.28503,-0.288235,-0.28862,-0.28641,-0.28232,-0.276835,-0.27138,-0.267825,-0.26453499999999996,-0.25994,-0.254755,-0.24955499999999997,-0.243505,-0.23721,-0.230905,-0.224585,-0.218245,-0.21323999999999999,-0.20993,-0.206615,-0.202875,-0.19825,-0.19396999999999998,-0.1916,-0.188575,-0.18307,-0.17772,-0.175875,-0.175105,-0.174475,-0.17383500000000002,-0.17319,-0.172035,-0.17028,-0.168825,-0.16753,-0.165185,-0.16277,-0.16092499999999998,-0.159075,-0.157225,-0.15537,-0.15352,-0.15167,-0.149815,-0.14795999999999998,-0.14610499999999998,-0.144725,-0.143785,-0.142845,-0.14212999999999998,-0.141645,-0.140675,-0.1397,-0.138725,-0.137745,-0.136765,-0.13588499999999998,-0.13505,-0.13395,-0.13223,-0.13051000000000001,-0.12878499999999998,-0.12706,-0.12532500000000002,-0.123595,-0.12245500000000001,-0.12206,-0.12179,-0.12152,-0.12125,-0.12098,-0.12071,-0.12044,-0.12016,-0.11989,-0.11877,-0.11680499999999999,-0.11438999999999999,-0.11222,-0.110575,-0.108935,-0.10729,-0.10565,-0.10287,-0.10046,-0.09811,-0.095585
MAGICC7,36d1d4cd-f962-4183-b856-5858b2683110,paris_ratchet,0.5,,,World,ratchet_strength2_ndc_abs_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Indirect Effect,-0.863775,-0.7680899999999999,-0.93159,-0.9502299999999999,-0.7823899999999999,-0.72444,-0.725025,-0.826855,-0.8369949999999999,-0.833005,-0.864835,-0.855695,-0.88036,-0.8105100000000001,-0.790295,-0.8736900000000001,-0.8087850000000001,-0.854645,-0.80646,-0.85043,-0.83731,-0.811755,-0.7855449999999999,-0.75868,-0.72919,-0.70108,-0.67647,-0.65134,-0.62565,-0.600625,-0.577455,-0.553755,-0.53027,-0.5094449999999999,-0.48238000000000003,-0.46287,-0.45158,-0.440155,-0.42862,-0.41695000000000004,-0.40342,-0.389725,-0.37709499999999996,-0.365005,-0.35277000000000003,-0.34203,-0.332855,-0.323615,-0.314295,-0.30574,-0.29579500000000003,-0.28579,-0.27569,-0.26549,-0.255205,-0.247155,-0.240635,-0.233475,-0.22627,-0.219045,-0.21178,-0.204465,-0.197105,-0.19092,-0.184945,-0.17966500000000002,-0.175105,-0.17053000000000001,-0.16594,-0.161315,-0.156675,-0.15202,-0.147345,-0.14176,-0.135625,-0.12956,-0.12445999999999999,-0.11963499999999999,-0.11477499999999999,-0.10847,-0.101825,-0.097495,-0.093135,-0.08897,-0.08488000000000001,-0.08138000000000001,-0.0776,-0.07517,-0.07082,-0.066385,-0.06323999999999999,-0.058325,-0.05363,-0.04976,-0.04459,-0.040135000000000004,-0.03361,-0.027700000000000002,-0.02094,-0.017765,-0.01401,-0.01028,-0.00454,-0.00034500000000000004,0.00206,0.00489
MAGICC7,36d1d4cd-f962-4183-b856-5858b2683110,paris_ratchet,0.5,,,World,ratchet_strength2_ndc_abs_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|CH4,0.47623000000000004,0.47691,0.47846999999999995,0.481705,0.48460000000000003,0.484475,0.48389000000000004,0.484755,0.48644,0.48663999999999996,0.48628,0.48626,0.488265,0.49171,0.49302500000000005,0.49509499999999995,0.49695,0.49771,0.500335,0.503525,0.50726,0.5125649999999999,0.516305,0.5186949999999999,0.5198400000000001,0.51982,0.5187200000000001,0.517335,0.51567,0.51412,0.512405,0.5104850000000001,0.50838,0.5061100000000001,0.50368,0.501105,0.49843,0.49493,0.49052,0.48525,0.47916,0.47231,0.464625,0.45628500000000005,0.44716,0.43741,0.426995,0.41663,0.406565,0.397455,0.38876,0.380445,0.37248000000000003,0.36501,0.35792500000000005,0.35115,0.34467000000000003,0.33853999999999995,0.33274,0.327245,0.32204,0.317095,0.3125,0.30812,0.303935,0.299925,0.29610000000000003,0.292595,0.28935,0.28641,0.28376,0.28137500000000004,0.27922,0.27719499999999997,0.27534000000000003,0.27366999999999997,0.272175,0.27080499999999996,0.269545,0.26839,0.26733,0.26636000000000004,0.26547,0.26465,0.26387000000000005,0.26312,0.26242,0.26170499999999997,0.260985,0.26026499999999997,0.25954,0.25882,0.2581,0.25738,0.25666500000000003,0.25599,0.25531000000000004,0.254505,0.253595,0.25259,0.251495,0.25033,0.24909,0.247785,0.24639,0.24492000000000003
