climate_model,data_id,model,quantile,reference_period_end_year,reference_period_start_year,region,scenario,stage,todo,unit,variable,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MAGICC7,a5d979d6-7adb-4517-8310-9767f4a93205,paris_ratchet,0.5,,,World,ratchet_strength1_ndc_gr_noCV2030,climate,not_relevant,10^22 J,Heat Content,45.231345000000005,46.537605,47.688424999999995,48.81037499999999,50.072475,51.442,52.69581,53.90844,55.148435,56.328869999999995,57.48314,58.667625,59.79215,60.986965,62.283425,63.59237,65.04854,66.54186,68.1013,69.68786,71.24792,72.79867,74.282075,75.720095,77.111805,78.638125,80.345505,81.960805,83.57269,85.12782,86.66242,88.16257999999999,89.51898,90.87049999999999,92.22033,93.564175,94.991275,96.46506,97.97852,99.579935,101.34406999999999,103.06249,104.50498,105.89765,107.35058,108.886605,110.58539999999999,112.15501499999999,113.71696499999999,115.280035,116.86391499999999,118.465495,120.07437999999999,121.66996,123.00936999999999,124.248865,125.438055,126.83909,128.206385,129.57358,131.09647,132.515765,133.90578499999998,135.27320500000002,136.586025,137.84383000000003,139.04755999999998,140.206735,141.335655,142.445055,143.544465,144.6581,145.523105,146.379525,147.214675,148.009535,149.010945,150.030795,151.03135,152.01225,152.97721,153.8662,154.73531,155.60907,156.416935,157.230665,158.03652,158.82761,159.59524499999998,160.34037999999998,161.05842,161.75041,162.43158499999998,163.03075,163.56937,164.12366,164.69123,165.2705,165.8406,166.38053,166.89333,167.38253,167.85666,168.32214,168.78778,169.324295
MAGICC7,a5d979d6-7adb-4517-8310-9767f4a93205,paris_ratchet,0.5,,,World,ratchet_strength1_ndc_gr_noCV2030,climate,not_relevant,10^22 J,Heat Content|Ocean,40.517615,41.62312,42.68804,43.66229,44.89057,46.22813,47.50356,48.64854,49.69115,50.665775,51.631975,52.614215,53.66794,54.790495,55.94464,57.14576,58.45267,59.79181,61.18343,62.5018,63.646429999999995,64.762125,65.982445,67.22157,68.479555,69.75483,71.05767,72.39262,73.74376000000001,75.21331,76.727085,78.11742000000001,79.735105,81.261665,82.49736999999999,83.648585,84.76994,85.85463,86.96104,88.11239,89.34091000000001,90.764835,92.2107,93.464515,94.86129,96.164695,97.35569,98.483475,99.60028,100.64215,101.6787,102.87180000000001,104.18106,105.51087000000001,106.79235,108.136035,109.427435,110.753875,111.90799,112.97591,114.02718999999999,115.096655,116.15033,117.099455,118.031925,119.07916,120.104075,121.0911,121.92526,122.744315,123.55552,124.37863,125.21855500000001,126.040955,126.74945,127.37017,127.95754,128.51939,129.06428,129.59166,130.10481,130.831745,131.64931,132.20396,132.69213,133.18738,133.67735499999998,134.156,134.77282,135.379545,135.960925,136.518415,137.068565,137.61919,138.12705,138.488205,138.912275,139.395695,139.87142,140.30812,140.70911,141.07925,141.43128000000002,141.87652,142.417915,142.97857499999998
MAGICC7,a5d979d6-7adb-4517-8310-9767f4a93205,paris_ratchet,0.5,,,World,ratchet_strength1_ndc_gr_noCV2030,climate,not_relevant,GtC / yr,Net Atmosphere to Land Flux|CO2,0.8814249999999999,0.94779,0.08243500000000001,1.076535,1.184245,1.16232,1.35752,1.286105,1.4897,1.28343,1.3932,1.394415,1.50094,1.90237,1.777825,1.783235,1.770335,1.73444,1.90768,1.65223,1.89651,1.965275,2.04202,2.14213,2.188245,2.21643,2.2945149999999996,2.34456,2.408795,2.47171,2.518515,2.558775,2.59417,2.63551,2.67575,2.714545,2.696685,2.66869,2.629205,2.593255,2.559765,2.52042,2.487745,2.4540300000000004,2.42558,2.40936,2.41468,2.39953,2.381565,2.3584500000000004,2.327885,2.294585,2.263465,2.23707,2.20514,2.179255,2.160435,2.145155,2.120295,2.0914200000000003,2.05518,2.0126,1.972405,1.9336449999999998,1.8952149999999999,1.8633250000000001,1.813075,1.76382,1.7143700000000002,1.6598899999999999,1.61231,1.5609,1.5071050000000001,1.45525,1.412265,1.3689,1.3085,1.2402549999999999,1.16842,1.1056400000000002,1.03973,0.97974,0.9221600000000001,0.86219,0.814265,0.7593449999999999,0.709515,0.664085,0.631305,0.5920650000000001,0.5476300000000001,0.503255,0.46531999999999996,0.42428,0.38153,0.33853500000000003,0.33315,0.33565999999999996,0.332175,0.33057,0.330175,0.334755,0.341205,0.34834,0.36024,0.36917500000000003
MAGICC7,a5d979d6-7adb-4517-8310-9767f4a93205,paris_ratchet,0.5,,,World,ratchet_strength1_ndc_gr_noCV2030,climate,not_relevant,GtC / yr,Net Atmosphere to Ocean Flux|CO2,1.7400950000000002,1.693395,1.61344,1.7856049999999999,1.85254,1.729435,1.69958,1.799015,1.94835,1.93798,1.923715,1.9855450000000001,1.96755,1.9951599999999998,1.97439,2.03502,2.11571,2.09736,2.1863400000000004,2.156285,2.176615,2.2788500000000003,2.349565,2.38263,2.41378,2.4363,2.45455,2.464325,2.464645,2.469455,2.473625,2.48135,2.48466,2.48706,2.484205,2.47936,2.46954,2.45502,2.43348,2.403805,2.36882,2.336425,2.301625,2.2724849999999996,2.24063,2.2078100000000003,2.174985,2.13352,2.091525,2.045665,1.99438,1.935495,1.879815,1.824185,1.77345,1.7227649999999999,1.667545,1.61482,1.5640550000000002,1.513185,1.46137,1.41051,1.36048,1.310895,1.258795,1.20627,1.153685,1.10974,1.073915,1.0407700000000002,1.006395,0.9685900000000001,0.920045,0.87296,0.8344,0.802975,0.7702549999999999,0.74178,0.714395,0.6850799999999999,0.65987,0.63603,0.6147849999999999,0.5929850000000001,0.5701350000000001,0.547545,0.52557,0.51003,0.49795,0.48902,0.47846,0.469245,0.45762,0.44321,0.43081,0.41616,0.39756,0.38125,0.3667,0.361475,0.360465,0.35758500000000004,0.3542,0.348615,0.34326999999999996,0.33560500000000004
MAGICC7,a5d979d6-7adb-4517-8310-9767f4a93205,paris_ratchet,0.5,,,World,ratchet_strength1_ndc_gr_noCV2030,climate,not_relevant,W/m^2,Effective Radiative Forcing,1.70978,1.782985,1.68762,1.86044,2.062045,2.07276,2.08708,2.07626,2.09088,2.10328,2.09244,2.139015,2.16634,2.27256,2.32048,2.319525,2.456915,2.47882,2.5719700000000003,2.5522549999999997,2.5956900000000003,2.634185,2.67667,2.719405,2.7664850000000003,2.80865,2.875045,2.942225,2.99835,3.043665,3.0715000000000003,3.09789,3.13075,3.164375,3.1871099999999997,3.20513,3.22289,3.2578199999999997,3.30404,3.356585,3.38462,3.40557,3.41044,3.4209300000000002,3.410305,3.39495,3.378415,3.371435,3.373385,3.378825,3.40778,3.4251500000000004,3.4430750000000003,3.44013,3.41104,3.37792,3.347475,3.319795,3.297465,3.285095,3.28646,3.3021900000000004,3.2832,3.26619,3.24786,3.209085,3.1722349999999997,3.1430949999999998,3.12396,3.107425,3.09773,3.10824,3.118105,3.11802,3.1005599999999998,3.0728600000000004,3.0388900000000003,3.0186450000000002,2.99607,2.97181,2.95621,2.93828,2.927885,2.92948,2.9326499999999998,2.93266,2.92163,2.90873,2.882785,2.867285,2.8397699999999997,2.815245,2.804275,2.795065,2.79725,2.813075,2.82119,2.8336,2.815515,2.79011,2.765015,2.73962,2.7251700000000003,2.71234,2.710715,2.7215249999999997
MAGICC7,a5d979d6-7adb-4517-8310-9767f4a93205,paris_ratchet,0.5,,,World,ratchet_strength1_ndc_gr_noCV2030,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols,-1.16993,-1.110475,-1.2422900000000001,-1.2611050000000001,-1.09968,-1.07604,-1.0767,-1.13929,-1.1570049999999998,-1.15759,-1.183865,-1.18078,-1.18802,-1.12779,-1.097835,-1.16647,-1.0999,-1.15506,-1.09594,-1.15202,-1.13814,-1.10703,-1.07512,-1.04244,-1.00827,-0.97792,-0.95061,-0.92279,-0.89437,-0.86529,-0.834805,-0.80617,-0.77845,-0.745455,-0.71176,-0.6872100000000001,-0.672495,-0.657635,-0.64296,-0.62818,-0.613265,-0.5982000000000001,-0.5829949999999999,-0.56767,-0.5522050000000001,-0.53815,-0.52652,-0.51482,-0.50302,-0.49111,-0.47909,-0.46699,-0.45478,-0.44246,-0.429755,-0.41813,-0.409135,-0.401355,-0.39403,-0.38592499999999996,-0.37765499999999996,-0.369345,-0.360995,-0.35250499999999996,-0.344275,-0.33733,-0.33265,-0.32835499999999995,-0.32404,-0.31922,-0.31423,-0.30922,-0.30323500000000003,-0.297675,-0.29263,-0.28638,-0.27932,-0.27222,-0.26507,-0.25789,-0.25067,-0.24318,-0.23354999999999998,-0.227935,-0.22107,-0.21348,-0.206845,-0.20019,-0.19351000000000002,-0.18891000000000002,-0.18339,-0.177915,-0.172845,-0.168925,-0.16394999999999998,-0.157275,-0.150335,-0.143725,-0.13709,-0.13044,-0.12309,-0.11554,-0.10708000000000001,-0.0986,-0.090985,-0.08457
MAGICC7,a5d979d6-7adb-4517-8310-9767f4a93205,paris_ratchet,0.5,,,World,ratchet_strength1_ndc_gr_noCV2030,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect,-0.351425,-0.350525,-0.354645,-0.355305,-0.335125,-0.336895,-0.33443,-0.327515,-0.33284,-0.33883,-0.3373,-0.33032,-0.32462,-0.31991,-0.301115,-0.291845,-0.289845,-0.28844,-0.28503,-0.288235,-0.28862,-0.28641,-0.28232,-0.276835,-0.27138,-0.267825,-0.26453499999999996,-0.25994,-0.254755,-0.24955499999999997,-0.243505,-0.23721,-0.230905,-0.224585,-0.218245,-0.21323999999999999,-0.20993,-0.206615,-0.202875,-0.19825,-0.19396999999999998,-0.1916,-0.188575,-0.18307,-0.17772,-0.175875,-0.175105,-0.174475,-0.17383500000000002,-0.17319,-0.172035,-0.17028,-0.168825,-0.16753,-0.165185,-0.16277,-0.16092499999999998,-0.159075,-0.157225,-0.15537,-0.15352,-0.15167,-0.149815,-0.14795999999999998,-0.14610499999999998,-0.144725,-0.143785,-0.142845,-0.14212999999999998,-0.141645,-0.140675,-0.1397,-0.138725,-0.137745,-0.136765,-0.13588499999999998,-0.13505,-0.13395,-0.13223,-0.13051000000000001,-0.12878499999999998,-0.12706,-0.12532500000000002,-0.123595,-0.12245500000000001,-0.12206,-0.12179,-0.12152,-0.12125,-0.12098,-0.12071,-0.12044,-0.12016,-0.11989,-0.11877,-0.11680499999999999,-0.11438999999999999,-0.11222,-0.110575,-0.108935,-0.10729,-0.10565,-0.10287,-0.10046,-0.09811,-0.095585
MAGICC7,a5d979d6-7adb-4517-8310-9767f4a93205,paris_ratchet,0.5,,,World,ratchet_strength1_ndc_gr_noCV2030,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Indirect Effect,-0.863775,-0.7680899999999999,-0.93159,-0.9502299999999999,-0.7823899999999999,-0.72444,-0.725025,-0.826855,-0.8369949999999999,-0.833005,-0.864835,-0.855695,-0.88036,-0.8105100000000001,-0.790295,-0.8736900000000001,-0.8087850000000001,-0.854645,-0.80646,-0.85043,-0.83731,-0.811755,-0.7855449999999999,-0.75868,-0.72919,-0.70108,-0.67647,-0.65134,-0.62565,-0.600625,-0.577455,-0.553755,-0.53027,-0.5094449999999999,-0.48238000000000003,-0.46287,-0.45158,-0.440155,-0.42862,-0.41695000000000004,-0.40342,-0.389725,-0.37709499999999996,-0.365005,-0.35277000000000003,-0.34203,-0.332855,-0.323615,-0.314295,-0.30574,-0.29579500000000003,-0.28579,-0.27569,-0.26549,-0.255205,-0.247155,-0.240635,-0.233475,-0.22627,-0.219045,-0.21178,-0.204465,-0.197105,-0.19092,-0.184945,-0.17966500000000002,-0.175105,-0.17053000000000001,-0.16594,-0.161315,-0.156675,-0.15202,-0.147345,-0.14176,-0.135625,-0.12956,-0.12445999999999999,-0.11963499999999999,-0.11477499999999999,-0.10847,-0.101825,-0.097495,-0.093135,-0.08897,-0.08488000000000001,-0.08138000000000001,-0.0776,-0.07517,-0.07082,-0.066385,-0.06323999999999999,-0.058325,-0.05363,-0.04976,-0.04459,-0.040135000000000004,-0.03361,-0.027700000000000002,-0.02094,-0.017765,-0.01401,-0.01028,-0.00454,-0.00034500000000000004,0.00206,0.00489
MAGICC7,a5d979d6-7adb-4517-8310-9767f4a93205,paris_ratchet,0.5,,,World,ratchet_strength1_ndc_gr_noCV2030,climate,not_relevant,W/m^2,Effective Radiative Forcing|CH4,0.47623000000000004,0.47691,0.47846999999999995,0.481705,0.48460000000000003,0.484475,0.48389000000000004,0.484755,0.48644,0.48663999999999996,0.48628,0.48626,0.488265,0.49171,0.49302500000000005,0.49509499999999995,0.49695,0.49771,0.500335,0.503525,0.50726,0.5125649999999999,0.516305,0.5186949999999999,0.5198400000000001,0.51982,0.5187200000000001,0.51728,0.51551,0.513815,0.5119,0.509745,0.50737,0.50479,0.50202,0.49907,0.49601,0.49248,0.4884,0.48379,0.47868,0.4731,0.46699999999999997,0.460515,0.45349,0.446105,0.438365,0.43062,0.42213,0.4141,0.40639000000000003,0.39869,0.391005,0.383325,0.37577,0.368375,0.36101,0.35397999999999996,0.34726,0.340835,0.334685,0.32878,0.323265,0.31796,0.31276000000000004,0.307595,0.30262,0.29807,0.293925,0.290155,0.28673499999999996,0.28364,0.28083,0.278285,0.27598,0.27392,0.27207499999999996,0.27037500000000003,0.268815,0.26729,0.26588,0.264585,0.26339500000000005,0.262295,0.261275,0.26031499999999996,0.25942,0.25853,0.25764,0.25676,0.255895,0.255035,0.254205,0.253375,0.252555,0.251735,0.25090500000000004,0.2499,0.24862499999999998,0.24724000000000002,0.245775,0.24451499999999998,0.243195,0.241815,0.24038500000000002,0.23889
MAGICC7,a5d979d6-7adb-4517-8310-9767f4a93205,paris_ratchet,0.5,,,World,ratchet_strength1_ndc_gr_noCV2030,climate,not_relevant,W/m^2,Effective Radiative Forcing|CO2,1.42261,1.449525,1.4684599999999999,1.508995,1.53774,1.5569000000000002,1.5800049999999999,1.6121400000000001,1.65022,1.6734,1.701525,1.7321849999999999,1.7553100000000001,1.7861850000000001,1.80837,1.8433,1.8750499999999999,1.90445,1.94262,1.96815,2.0016499999999997,2.0391500000000002,2.0776149999999998,2.1151549999999997,2.15229,2.189585,2.2265949999999997,2.262495,2.297535,2.3311650000000004,2.364465,2.39658,2.427385,2.45743,2.48589,2.51387,2.5426599999999997,2.56777,2.59006,2.60903,2.6263,2.642725,2.663315,2.683945,2.7005600000000003,2.71539,2.7297450000000003,2.74144,2.7501749999999996,2.75459,2.7604800000000003,2.76266,2.76295,2.763385,2.765715,2.761445,2.7544649999999997,2.746655,2.738835,2.730585,2.721915,2.7140899999999997,2.70546,2.692335,2.680575,2.6692150000000003,2.655355,2.640435,2.6264250000000002,2.613225,2.599825,2.588385,2.5796,2.5700849999999997,2.5562449999999997,2.5420550000000004,2.52747,2.512965,2.49844,2.48217,2.46495,2.447835,2.4311749999999996,2.416855,2.4026300000000003,2.3885199999999998,2.37514,2.3640999999999996,2.3532349999999997,2.34053,2.32765,2.315005,2.302575,2.2903149999999997,2.2782,2.2662050000000002,2.25469,2.2445950000000003,2.23468,2.22499,2.2155500000000004,2.206345,2.197215,2.18771,2.1775200000000003,2.167145
