climate_model,data_id,model,quantile,reference_period_end_year,reference_period_start_year,region,scenario,stage,todo,unit,variable,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MAGICC7,0df68a5e-0ec0-4713-89c2-4f276adc9bde,paris_ratchet,0.5,,,World,ratchet_strength4_policy_gr_CVrebound,climate,not_relevant,10^22 J,Heat Content,45.231345000000005,46.537605,47.688424999999995,48.81037499999999,50.072475,51.442,52.69581,53.90844,55.148435,56.328869999999995,57.48314,58.667625,59.79215,60.986965,62.283425,63.59237,65.04854,66.54186,68.1013,69.68786,71.24792,72.79867,74.282075,75.720095,77.111805,78.638125,80.345505,81.95977500000001,83.567995,85.11568500000001,86.63815500000001,88.12184500000001,89.45537,90.77731,92.090435,93.390095,94.75546,96.1787,97.59978000000001,99.115485,100.755245,102.387505,103.739515,104.98582,106.318455,107.629045,109.18574000000001,110.560235,111.91479000000001,113.25981,114.61619999999999,115.981945,117.347665,118.510245,119.54685,120.521535,121.44309,122.45884000000001,123.536715,124.595245,125.765815,127.00408999999999,128.13146,129.22402499999998,130.29988,131.339555,132.33275500000002,133.264545,134.14227499999998,135.00459,135.860985,136.735615,137.636855,138.50288,139.146425,139.75545499999998,140.32271500000002,140.85849000000002,141.40783,142.00184000000002,142.752345,143.49417499999998,144.35717,145.31172500000002,146.275865,147.24364,147.96355,148.652545,149.32177000000001,149.97312,150.603125,151.21336000000002,151.81725,152.4204,153.03151,153.662305,154.30990500000001,154.94761499999998,155.550895,156.08142,156.50417,156.90469,157.29144,157.67076,158.05142,158.44579
MAGICC7,0df68a5e-0ec0-4713-89c2-4f276adc9bde,paris_ratchet,0.5,,,World,ratchet_strength4_policy_gr_CVrebound,climate,not_relevant,10^22 J,Heat Content|Ocean,40.517615,41.62312,42.68804,43.66229,44.89057,46.22813,47.50356,48.64854,49.69115,50.665775,51.631975,52.614215,53.66794,54.790495,55.94464,57.14576,58.45267,59.79181,61.18343,62.5018,63.646429999999995,64.762125,65.982445,67.22157,68.479555,69.75483,71.05767,72.391565,73.73905500000001,75.20132000000001,76.703075,78.07609,79.66546500000001,81.16642999999999,82.36559,83.47184999999999,84.54161,85.56552,86.6023,87.67482,88.79419,90.052405,91.46979999999999,92.51465999999999,93.718025,94.92508000000001,96.01443,96.95702499999999,97.87812500000001,98.76855,99.59682,100.42799,101.64868,102.87372500000001,103.93734,104.92925,105.98364000000001,107.09773999999999,108.010675,108.883005,109.76256000000001,110.65707,111.43802,112.17113,112.89068499999999,113.576325,114.299575,115.047505,115.77462499999999,116.46238,117.040255,117.636185,118.255855,118.88317,119.49445,120.07368,120.615765,121.13155499999999,121.632485,122.117055,122.58859000000001,123.00757,123.46489,124.000545,124.55661,125.01367,125.42795,125.83335,126.22325,126.59892,126.95672,127.307275,127.68622500000001,128.07533999999998,128.493155,128.93880000000001,129.40497,129.94330000000002,130.41976,130.939405,131.31861500000002,131.66757,132.04476,132.363935,132.68714,133.02844
MAGICC7,0df68a5e-0ec0-4713-89c2-4f276adc9bde,paris_ratchet,0.5,,,World,ratchet_strength4_policy_gr_CVrebound,climate,not_relevant,GtC / yr,Net Atmosphere to Land Flux|CO2,0.8814249999999999,0.94779,0.08243500000000001,1.076535,1.184245,1.16232,1.35752,1.286105,1.4897,1.28343,1.3932,1.394415,1.50094,1.90237,1.777825,1.783235,1.770335,1.73444,1.90768,1.65223,1.89651,1.965275,2.04202,2.14213,2.188245,2.21643,2.2945149999999996,2.337215,2.390935,2.44292,2.48333,2.515105,2.546605,2.5772500000000003,2.603045,2.63111,2.595015,2.5423850000000003,2.484975,2.4292100000000003,2.362075,2.293495,2.228975,2.169285,2.09727,2.042045,2.01923,2.013095,1.9982199999999999,1.97498,1.940385,1.899525,1.8548499999999999,1.813275,1.781295,1.7593299999999998,1.70481,1.663195,1.6208900000000002,1.5821049999999999,1.54942,1.5074999999999998,1.4672900000000002,1.4222350000000001,1.36965,1.312635,1.2389800000000002,1.16519,1.0952250000000001,1.03139,0.9674499999999999,0.9064099999999999,0.8497049999999999,0.78992,0.740855,0.699025,0.652485,0.622765,0.5884050000000001,0.549375,0.51448,0.48260000000000003,0.44916500000000004,0.41225,0.37664,0.34847,0.310405,0.275405,0.248745,0.21689999999999998,0.189745,0.16727999999999998,0.150515,0.128515,0.10234,0.08693500000000001,0.10184,0.116615,0.12111,0.11715,0.13119999999999998,0.14373000000000002,0.159155,0.173765,0.19071,0.207775
MAGICC7,0df68a5e-0ec0-4713-89c2-4f276adc9bde,paris_ratchet,0.5,,,World,ratchet_strength4_policy_gr_CVrebound,climate,not_relevant,GtC / yr,Net Atmosphere to Ocean Flux|CO2,1.7400950000000002,1.693395,1.61344,1.7856049999999999,1.85254,1.729435,1.69958,1.799015,1.94835,1.93798,1.923715,1.9855450000000001,1.96755,1.9951599999999998,1.97439,2.03502,2.11571,2.09736,2.1863400000000004,2.156285,2.176615,2.2788500000000003,2.349565,2.38263,2.41378,2.4363,2.45455,2.458595,2.4466799999999997,2.43678,2.4265100000000004,2.421395,2.40965,2.39439,2.3715450000000002,2.34898,2.32768,2.295675,2.241655,2.183155,2.119285,2.05645,1.9903300000000002,1.923255,1.854465,1.79381,1.732485,1.67578,1.6096050000000002,1.5424099999999998,1.468855,1.388865,1.31895,1.2492100000000002,1.1818,1.1124649999999998,1.0427650000000002,0.98377,0.94553,0.911735,0.87317,0.828675,0.78369,0.7508900000000001,0.71885,0.685145,0.6554549999999999,0.62854,0.600185,0.575575,0.5520700000000001,0.525435,0.49349,0.46453500000000003,0.44406999999999996,0.431485,0.42266499999999996,0.416285,0.40901,0.396785,0.384795,0.374055,0.36480999999999997,0.35263500000000003,0.33723000000000003,0.3251,0.31232,0.30464,0.29982,0.296805,0.29264500000000004,0.28908500000000004,0.285775,0.279535,0.272625,0.261355,0.247595,0.23777500000000001,0.23170000000000002,0.22741,0.22732000000000002,0.227575,0.22696,0.22368500000000002,0.219275,0.21214
MAGICC7,0df68a5e-0ec0-4713-89c2-4f276adc9bde,paris_ratchet,0.5,1900.0,1850.0,World,ratchet_strength4_policy_gr_CVrebound,climate,not_relevant,K,Surface Temperature,0.5437014362745096,0.6063378088235292,0.6378088872549018,0.6743942794117646,0.7324486911764704,0.7715633970588234,0.8047381029411763,0.8229721225490194,0.8385382009803919,0.8516215343137252,0.8628564362745096,0.8769357499999999,0.8934776127450978,0.9215319264705881,0.9468021225490195,0.9692401617647057,1.0001383970588233,1.0244008480392155,1.0560352598039213,1.0796494754901957,1.1019652598039213,1.1234942794117646,1.1476575147058823,1.1716870245098037,1.1951302598039213,1.218137220588235,1.2477788872549018,1.2741957499999998,1.299819769607843,1.3270342794117647,1.3487601617647058,1.3672688872549017,1.3845794754901959,1.403899475490196,1.4249688872549018,1.4455988872549017,1.4601527107843135,1.4735977107843135,1.4906854558823528,1.5110271225490195,1.5258121225490193,1.5388621225490196,1.5500613382352941,1.559101338235294,1.5648770245098036,1.5658988872549018,1.5649988872549017,1.5620406519607841,1.560241338235294,1.559011338235294,1.560301338235294,1.562216338235294,1.565063789215686,1.5659237892156859,1.561818789215686,1.552383789215686,1.5418770245098037,1.5355120245098037,1.5289670245098037,1.5235970245098036,1.5204670245098038,1.5192220245098038,1.5164446715686273,1.5116296715686273,1.5065846715686273,1.4986796715686272,1.4887446715686272,1.478184671568627,1.4683246715686271,1.4593796715686271,1.4518746715686273,1.4488820245098037,1.4480470245098036,1.4472270245098036,1.4446170245098036,1.4399520245098036,1.4336070245098036,1.4272020245098036,1.4212820245098037,1.4153320245098036,1.4098620245098037,1.4048470245098035,1.4010420245098036,1.3991820245098037,1.3988020245098036,1.3986970245098036,1.3975170245098036,1.3954870245098037,1.3919670245098037,1.3880270245098036,1.3828170245098035,1.3773670245098035,1.3729570245098035,1.3695270245098035,1.3679320245098034,1.3687370245098036,1.3705870245098035,1.3734170245098036,1.3738370245098037,1.3711770245098036,1.3671370245098036,1.3614006519607842,1.3549106519607843,1.3480032990196076,1.3423182990196076,1.3390982990196076
MAGICC7,0df68a5e-0ec0-4713-89c2-4f276adc9bde,paris_ratchet,0.5,,,World,ratchet_strength4_policy_gr_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing,1.70978,1.782985,1.68762,1.86044,2.062045,2.07276,2.08708,2.07626,2.09088,2.10328,2.09244,2.139015,2.16634,2.27256,2.32048,2.319525,2.456915,2.47882,2.5719700000000003,2.5522549999999997,2.5956900000000003,2.634185,2.67667,2.719405,2.7664850000000003,2.80865,2.875045,2.94095,2.9947049999999997,3.03655,3.0599,3.0802,3.1063,3.13453,3.15051,3.15947,3.1664149999999998,3.191115,3.225825,3.26416,3.2817600000000002,3.2888650000000004,3.27867,3.270135,3.24249,3.2152950000000002,3.17591,3.15055,3.131105,3.121595,3.1309750000000003,3.135755,3.141505,3.12821,3.093385,3.037315,3.00176,2.966235,2.938815,2.922965,2.92012,2.92285,2.90207,2.88488,2.867115,2.831665,2.79747,2.763305,2.739935,2.7227449999999997,2.71267,2.7219300000000004,2.731065,2.729745,2.7112999999999996,2.688555,2.663415,2.6418,2.620445,2.600995,2.5868,2.572365,2.5614999999999997,2.558035,2.55832,2.560905,2.55037,2.5381549999999997,2.5135050000000003,2.49982,2.471985,2.455115,2.443765,2.434815,2.442995,2.4626200000000003,2.4768350000000003,2.4936749999999996,2.478015,2.44468,2.416725,2.38708,2.37448,2.36238,2.36477,2.3791849999999997
MAGICC7,0df68a5e-0ec0-4713-89c2-4f276adc9bde,paris_ratchet,0.5,,,World,ratchet_strength4_policy_gr_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols,-1.16993,-1.110475,-1.2422900000000001,-1.2611050000000001,-1.09968,-1.07604,-1.0767,-1.13929,-1.1570049999999998,-1.15759,-1.183865,-1.18078,-1.18802,-1.12779,-1.097835,-1.16647,-1.0999,-1.15506,-1.09594,-1.15202,-1.13814,-1.10703,-1.07512,-1.04244,-1.00827,-0.97792,-0.95061,-0.92279,-0.89437,-0.86529,-0.834805,-0.80617,-0.77845,-0.745455,-0.71176,-0.6872100000000001,-0.672495,-0.657635,-0.64296,-0.62818,-0.613265,-0.5982000000000001,-0.5829949999999999,-0.56767,-0.5522050000000001,-0.53815,-0.52652,-0.51482,-0.50302,-0.49111,-0.47909,-0.46699,-0.45478,-0.44246,-0.429755,-0.41813,-0.409135,-0.401355,-0.39403,-0.38592499999999996,-0.37765499999999996,-0.369345,-0.360995,-0.35250499999999996,-0.344275,-0.33733,-0.33265,-0.32835499999999995,-0.32404,-0.31922,-0.31423,-0.30922,-0.30323500000000003,-0.297675,-0.29263,-0.28638,-0.27932,-0.27222,-0.26507,-0.25789,-0.25067,-0.24318,-0.23354999999999998,-0.227935,-0.22107,-0.21348,-0.206845,-0.20019,-0.19351000000000002,-0.18891000000000002,-0.18339,-0.177915,-0.172845,-0.168925,-0.16394999999999998,-0.157275,-0.150335,-0.143725,-0.13709,-0.13044,-0.12309,-0.11554,-0.10708000000000001,-0.0986,-0.090985,-0.08457
MAGICC7,0df68a5e-0ec0-4713-89c2-4f276adc9bde,paris_ratchet,0.5,,,World,ratchet_strength4_policy_gr_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Direct Effect,-0.351425,-0.350525,-0.354645,-0.355305,-0.335125,-0.336895,-0.33443,-0.327515,-0.33284,-0.33883,-0.3373,-0.33032,-0.32462,-0.31991,-0.301115,-0.291845,-0.289845,-0.28844,-0.28503,-0.288235,-0.28862,-0.28641,-0.28232,-0.276835,-0.27138,-0.267825,-0.26453499999999996,-0.25994,-0.254755,-0.24955499999999997,-0.243505,-0.23721,-0.230905,-0.224585,-0.218245,-0.21323999999999999,-0.20993,-0.206615,-0.202875,-0.19825,-0.19396999999999998,-0.1916,-0.188575,-0.18307,-0.17772,-0.175875,-0.175105,-0.174475,-0.17383500000000002,-0.17319,-0.172035,-0.17028,-0.168825,-0.16753,-0.165185,-0.16277,-0.16092499999999998,-0.159075,-0.157225,-0.15537,-0.15352,-0.15167,-0.149815,-0.14795999999999998,-0.14610499999999998,-0.144725,-0.143785,-0.142845,-0.14212999999999998,-0.141645,-0.140675,-0.1397,-0.138725,-0.137745,-0.136765,-0.13588499999999998,-0.13505,-0.13395,-0.13223,-0.13051000000000001,-0.12878499999999998,-0.12706,-0.12532500000000002,-0.123595,-0.12245500000000001,-0.12206,-0.12179,-0.12152,-0.12125,-0.12098,-0.12071,-0.12044,-0.12016,-0.11989,-0.11877,-0.11680499999999999,-0.11438999999999999,-0.11222,-0.110575,-0.108935,-0.10729,-0.10565,-0.10287,-0.10046,-0.09811,-0.095585
MAGICC7,0df68a5e-0ec0-4713-89c2-4f276adc9bde,paris_ratchet,0.5,,,World,ratchet_strength4_policy_gr_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|Aerosols|Indirect Effect,-0.863775,-0.7680899999999999,-0.93159,-0.9502299999999999,-0.7823899999999999,-0.72444,-0.725025,-0.826855,-0.8369949999999999,-0.833005,-0.864835,-0.855695,-0.88036,-0.8105100000000001,-0.790295,-0.8736900000000001,-0.8087850000000001,-0.854645,-0.80646,-0.85043,-0.83731,-0.811755,-0.7855449999999999,-0.75868,-0.72919,-0.70108,-0.67647,-0.65134,-0.62565,-0.600625,-0.577455,-0.553755,-0.53027,-0.5094449999999999,-0.48238000000000003,-0.46287,-0.45158,-0.440155,-0.42862,-0.41695000000000004,-0.40342,-0.389725,-0.37709499999999996,-0.365005,-0.35277000000000003,-0.34203,-0.332855,-0.323615,-0.314295,-0.30574,-0.29579500000000003,-0.28579,-0.27569,-0.26549,-0.255205,-0.247155,-0.240635,-0.233475,-0.22627,-0.219045,-0.21178,-0.204465,-0.197105,-0.19092,-0.184945,-0.17966500000000002,-0.175105,-0.17053000000000001,-0.16594,-0.161315,-0.156675,-0.15202,-0.147345,-0.14176,-0.135625,-0.12956,-0.12445999999999999,-0.11963499999999999,-0.11477499999999999,-0.10847,-0.101825,-0.097495,-0.093135,-0.08897,-0.08488000000000001,-0.08138000000000001,-0.0776,-0.07517,-0.07082,-0.066385,-0.06323999999999999,-0.058325,-0.05363,-0.04976,-0.04459,-0.040135000000000004,-0.03361,-0.027700000000000002,-0.02094,-0.017765,-0.01401,-0.01028,-0.00454,-0.00034500000000000004,0.00206,0.00489
MAGICC7,0df68a5e-0ec0-4713-89c2-4f276adc9bde,paris_ratchet,0.5,,,World,ratchet_strength4_policy_gr_CVrebound,climate,not_relevant,W/m^2,Effective Radiative Forcing|CH4,0.47623000000000004,0.47691,0.47846999999999995,0.481705,0.48460000000000003,0.484475,0.48389000000000004,0.484755,0.48644,0.48663999999999996,0.48628,0.48626,0.488265,0.49171,0.49302500000000005,0.49509499999999995,0.49695,0.49771,0.500335,0.503525,0.50726,0.5125649999999999,0.516305,0.5186949999999999,0.5198400000000001,0.51982,0.5187200000000001,0.516955,0.5145599999999999,0.5119549999999999,0.50887,0.50529,0.50126,0.496805,0.49195,0.48672000000000004,0.48131,0.47531,0.46874,0.46161,0.45394,0.4457,0.43701,0.427715,0.41794,0.407725,0.397035,0.386315,0.377015,0.36835,0.360285,0.35293,0.34614,0.33982500000000004,0.33396000000000003,0.32852499999999996,0.32350999999999996,0.31876499999999997,0.31428,0.310025,0.30599,0.30219,0.29862999999999995,0.29522000000000004,0.29196500000000003,0.28885000000000005,0.28586500000000004,0.28315999999999997,0.280715,0.278495,0.27644,0.27457,0.272875,0.271355,0.26999,0.26877,0.267705,0.266725,0.265825,0.265005,0.264255,0.26356999999999997,0.262945,0.26236499999999996,0.261815,0.261285,0.26078,0.26025,0.25970000000000004,0.259135,0.258555,0.25797000000000003,0.257375,0.256795,0.256235,0.25566,0.255065,0.25435,0.25351999999999997,0.25256500000000004,0.251495,0.25034,0.249115,0.24781999999999998,0.246465,0.24503999999999998
